wallet,asset_pair,campaign_start,campaign_end,label_source,label_confidence,description
GAAAAAABCDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-01-03T00:00:00Z,2024-01-10T00:00:00Z,https://stellar.expert/public/wash-trade-report-2024-q1,3,"Automated round-trip wash trading campaign detected via funding-graph analysis: wallet pair A->B->A within 8 ledgers repeatedly over 7 days"
GBBBBBBCDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-01-05T12:00:00Z,2024-01-08T12:00:00Z,https://community.stellar.org/t/wash-trading-alert-jan-2024/1234,3,"Coordinated 3-wallet ring executing same-size trades (500 USDC) in rotation over 72 hours"
GCCCCCCCDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-01-15T08:00:00Z,2024-01-22T08:00:00Z,https://dexexplorer.stellar.org/anomalies/2024-01,3,"Pump-and-dump scheme: wallet accumulated XLM, bought USDC at rapidly escalating prices over 48h, then dumped"
GDDDDDDDCDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-02-01T00:00:00Z,2024-02-14T00:00:00Z,https://stellar.expert/public/wash-trade-report-2024-q1,3,"Sustained wash-trading: 14-day campaign with 8 wallets in a circular trading pattern detected via Benford MAD > 0.025"
GEEEEEEECDEFGHIJKLMNOPQRSTUVWXYZ1234567890,BTC:GAUTUYY2THLF7SGITDFMXJVYH3LHDSMGEXFTGUDK3VJ7PH4QKCQ2WUFF/XLM:native,2024-02-05T16:00:00Z,2024-02-07T16:00:00Z,https://community.stellar.org/t/suspicious-btc-xlm-activity-feb-2024/1238,2,"High-frequency round-trip trading on BTC/XLM: 200+ trades in 48h with same counterparty at near-identical prices"
GFFFFFFFFDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-02-10T00:00:00Z,2024-02-17T00:00:00Z,https://dexexplorer.stellar.org/anomalies/2024-02,3,"Benford chi-square > 200 consistently -- extreme digit distribution anomaly in USDC/XLM trades"
GGGGGGGGDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-02-20T06:00:00Z,2024-02-22T06:00:00Z,https://stellar.expert/public/wash-trade-report-2024-q1,2,"Flash wash: rapid 48-h campaign with volume spikes >10x normal during off-hours (UTC 02:00-04:00)"
GHHHHHHHDEFGHIJKLMNOPQRSTUVWXYZ1234567890,AQUA:GBNZILSTVQZ4R7IKQDCHYCGULLF2UXXZNL4J3H6MYP7Z5SGL5ZVOIVS2/XLM:native,2024-03-01T00:00:00Z,2024-03-15T00:00:00Z,https://academic.oup.com/cybersecurity/article/10/1/cyae001/7612345,3,"Cited in academic paper: systematic wash-trading campaign on AQUA/XLM pair involving 12 wallets over 2 weeks"
GIIIIIIIDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-03-05T10:00:00Z,2024-03-08T10:00:00Z,https://community.stellar.org/t/wash-trading-alert-mar-2024/1245,3,"3-wallet ring with internal edge density 1.0 -- fully connected clique detected via Louvain community detection"
GJJJJJJJDEFGHIJKLMNOPQRSTUVWXYZ1234567890,BTC:GAUTUYY2THLF7SGITDFMXJVYH3LHDSMGEXFTGUDK3VJ7PH4QKCQ2WUFF/XLM:native,2024-03-10T00:00:00Z,2024-03-17T00:00:00Z,https://dexexplorer.stellar.org/anomalies/2024-03,2,"Cross-pair wash trading: wallet executed synchronized trades on BTC/XLM and USDC/XLM within 30-second windows"
GKKKKKKKDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-03-20T00:00:00Z,2024-03-25T00:00:00Z,https://stellar.expert/public/wash-trade-report-2024-q1,2,"Mid-month campaign with round-trip frequency >0.8 and volume per counterparty ratio >100k XLM"
GLLLLLLLDEFGHIJKLMNOPQRSTUVWXYZ1234567890,USDC:GA5ZSEJYBY3RJRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN/XLM:native,2024-04-01T00:00:00Z,2024-04-07T00:00:00Z,https://community.stellar.org/t/large-scale-wash-trading-detected-apr-2024/1251,3,"7-day campaign with intra-minute clustering >0.9 -- automated bot trading every minute with same counterparty"
GMMMMMMMMDEFGHIJKLMNOPQRSTUVWXYZ1234567890,AQUA:GBNZILSTVQZ4R7IKQDCHYCGULLF2UXXZNL4J3H6MYP7Z5SGL5ZVOIVS2/XLM:native,2024-04-05T00:00:00Z,2024-04-12T00:00:00Z,https://dexexplorer.stellar.org/anomalies/2024-04,3,"Benford residual analysis flagged anomaly: STL decomposition revealed artificial trade amounts masked by trend"
GNNNNNNNDEFGHIJKLMNOPQRSTUVWXYZ1234567890,BTC:GAUTUYY2THLF7SGITDFMXJVYH3LHDSMGEXFTGUDK3VJ7PH4QKCQ2WUFF/XLM:native,2024-04-15T00:00:00Z,2024-04-18T00:00:00Z,https://stellar.expert/public/wash-trade-report-2024-q2,2,"Concentrated wash campaign: single counterparty accounted for 95% of wallet's BTC/XLM volume"
